#<time>	<y vector>	<local error>
0.194244 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.194344 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.194444 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.194544 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.194644 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.194744 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.194844 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.194944 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.195044 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.195144 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.195244 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.195344 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.195444 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.195544 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.195644 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.195744 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.195844 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.195944 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.196044 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.196144 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.196244 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.196344 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.196444 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.196544 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.196644 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.196744 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.196844 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.196944 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.197044 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.197144 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.197244 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.197344 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.197444 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.197544 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.197644 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.197744 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.197844 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.197944 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.198044 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.198144 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.198244 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.198344 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.198444 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.198544 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.198644 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.198744 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.198844 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.198944 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.199044 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.199144 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.199244 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.199344 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.199444 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.199544 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.199644 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.199744 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.199844 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.199944 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.200044 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.200144 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.200244 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.200344 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.200444 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.200544 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.200644 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.200744 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.200844 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.200944 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.201044 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.201144 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.201244 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.201344 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.201444 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.201544 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.201644 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.201744 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.201844 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.201944 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.202044 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.202144 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.202244 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.202344 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.202444 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.202544 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.202644 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.202744 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.202844 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.202944 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.203044 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.203144 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.203244 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.203344 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.203444 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.203544 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.203644 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.203744 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.203844 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.203944 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.204044 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.204144 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.204244 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.204344 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.204444 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.204544 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.204644 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.204744 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.204844 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.204944 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.205044 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.205144 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.205244 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.205344 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.205444 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.205544 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.205644 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.205744 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.205844 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.205944 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.206044 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.206144 39.3757 4.10198e+07 0.0882366 3.23206e-05
0.206244 39.3756 4.10198e+07 0.0882366 3.23206e-05
0.206344 39.3756 4.10198e+07 0.0882366 3.23206e-05
0.206444 39.3756 4.10198e+07 0.0882366 3.23206e-05
0.206544 39.3756 4.10198e+07 0.0882366 3.23206e-05
0.206644 39.3756 4.10198e+07 0.0882366 3.23206e-05
0.206744 39.3756 4.10198e+07 0.0882366 3.23206e-05
0.206844 39.3756 4.10198e+07 0.0882366 3.23206e-05
0.206944 39.3756 4.10198e+07 0.0882366 3.23206e-05
0.207044 39.3756 4.10198e+07 0.0882366 3.23206e-05
0.207144 39.3756 4.10198e+07 0.0882366 3.23206e-05
0.207244 39.3756 4.10198e+07 0.0882366 3.23206e-05
0.207344 39.3756 4.10198e+07 0.0882366 3.23206e-05
0.207444 39.3756 4.10198e+07 0.0882366 3.23206e-05
0.207544 39.3756 4.10198e+07 0.0882366 3.23206e-05
0.207644 39.3756 4.10198e+07 0.0882366 3.23206e-05
0.207744 39.3756 4.10198e+07 0.0882366 3.23206e-05
0.207844 39.3756 4.10198e+07 0.0882366 3.23206e-05
0.207944 39.3756 4.10198e+07 0.0882366 3.23206e-05
0.208044 39.3756 4.10198e+07 0.0882366 3.23206e-05
0.208144 39.3756 4.10198e+07 0.0882366 3.23206e-05
0.208244 39.3756 4.10198e+07 0.0882366 3.23206e-05
0.208344 39.3756 4.10198e+07 0.0882366 3.23206e-05
0.208444 39.3756 4.10198e+07 0.0882366 3.23206e-05
0.208544 39.3756 4.10198e+07 0.0882366 3.23206e-05
0.208644 39.3756 4.10198e+07 0.0882366 3.23206e-05
0.208744 39.3756 4.10198e+07 0.0882366 3.23206e-05
0.208844 39.3756 4.10198e+07 0.0882366 3.23206e-05
0.208944 39.3756 4.10198e+07 0.0882366 3.23206e-05
0.209044 39.3756 4.10198e+07 0.0882366 3.23206e-05
0.209144 39.3756 4.10198e+07 0.0882366 3.23206e-05
0.209244 39.3756 4.10198e+07 0.0882366 3.23206e-05
0.209344 39.3756 4.10198e+07 0.0882366 3.23206e-05
0.209444 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.209544 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.209644 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.209744 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.209844 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.209944 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.210044 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.210144 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.210244 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.210344 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.210444 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.210544 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.210644 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.210744 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.210844 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.210944 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.211044 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.211144 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.211244 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.211344 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.211444 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.211544 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.211644 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.211744 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.211844 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.211944 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.212044 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.212144 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.212244 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.212344 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.212444 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.212544 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.212644 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.212744 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.212844 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.212944 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.213044 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.213144 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.213244 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.213344 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.213444 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.213544 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.213644 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.213744 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.213844 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.213944 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.214044 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.214144 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.214244 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.214344 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.214444 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.214544 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.214644 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.214744 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.214844 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.214944 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.215044 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.215144 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.215244 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.215344 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.215444 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.215544 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.215644 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.215744 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.215844 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.215944 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.216044 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.216144 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.216244 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.216344 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.216444 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.216544 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.216644 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.216744 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.216844 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.216944 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.217044 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.217144 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.217244 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.217344 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.217444 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.217544 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.217644 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.217744 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.217844 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.217944 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.218044 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.218144 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.218244 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.218344 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.218444 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.218544 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.218644 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.218744 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.218844 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.218944 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.219044 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.219144 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.219244 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.219344 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.219444 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.219544 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.219644 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.219744 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.219844 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.219944 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.220044 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.220144 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.220244 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.220344 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.220444 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.220544 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.220644 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.220744 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.220844 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.220944 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.221044 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.221144 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.221244 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.221344 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.221444 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.221544 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.221644 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.221744 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.221844 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.221944 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.222044 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.222144 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.222244 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.222344 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.222444 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.222544 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.222644 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.222744 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.222844 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.222944 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.223044 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.223144 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.223244 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.223344 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.223444 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.223544 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.223644 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.223744 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.223844 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.223944 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.224044 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.224144 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.224244 39.3756 4.10199e+07 0.0882366 3.23206e-05
0.224344 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.224444 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.224544 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.224644 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.224744 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.224844 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.224944 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.225044 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.225144 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.225244 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.225344 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.225444 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.225544 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.225644 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.225744 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.225844 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.225944 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.226044 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.226144 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.226244 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.226344 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.226444 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.226544 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.226644 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.226744 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.226844 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.226944 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.227044 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.227144 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.227244 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.227344 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.227444 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.227544 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.227644 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.227744 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.227844 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.227944 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.228044 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.228144 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.228244 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.228344 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.228444 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.228544 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.228644 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.228744 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.228844 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.228944 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.229044 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.229144 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.229244 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.229344 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.229444 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.229544 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.229644 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.229744 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.229844 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.229944 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.230044 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.230144 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.230244 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.230344 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.230444 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.230544 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.230644 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.230744 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.230844 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.230944 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.231044 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.231144 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.231244 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.231344 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.231444 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.231544 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.231644 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.231744 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.231844 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.231944 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.232044 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.232144 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.232244 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.232344 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.232444 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.232544 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.232644 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.232744 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.232844 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.232944 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.233044 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.233144 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.233244 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.233344 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.233444 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.233544 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.233644 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.233744 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.233844 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.233944 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.234044 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.234144 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.234244 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.234344 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.234444 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.234544 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.234644 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.234744 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.234844 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.234944 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.235044 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.235144 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.235244 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.235344 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.235444 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.235544 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.235644 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.235744 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.235844 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.235944 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.236044 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.236144 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.236244 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.236344 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.236444 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.236544 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.236644 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.236744 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.236844 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.236944 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.237044 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.237144 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.237244 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.237344 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.237444 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.237544 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.237644 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.237744 39.3755 4.10199e+07 0.0882366 3.23206e-05
0.237844 39.3755 4.10199e+07 0.0882366 3.23206e-05
